YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 11 19 00 999 99.0 99.0  1.70 11.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 01 999 99.0 99.0  1.60  7.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 02 999 99.0 99.0  1.50 11.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 03 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 04 999 99.0 99.0  1.60 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 19 05 999 99.0 99.0  1.60 10.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 06 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 07 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 08 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 09 999 99.0 99.0  2.00  8.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 10 999 99.0 99.0  1.80 12.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 11 999 99.0 99.0  1.80 12.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 12 999 99.0 99.0  1.70 12.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 13 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 14 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 15 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 16 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 17 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 19 18 999 99.0 99.0  1.50 11.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 19 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 19 20 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 19 21 999 99.0 99.0  1.50 11.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 19 22 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 19 23 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 00 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 01 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 02 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 03 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 04 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 05 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 06 999 99.0 99.0  1.40 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 07 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 08 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 09 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 10 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 11 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 12 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 13 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 20 14 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 15 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 16 999 99.0 99.0  1.50 20.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 17 999 99.0 99.0  1.60 18.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 18 999 99.0 99.0  1.60 18.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 20 19 999 99.0 99.0  1.70 18.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 20 999 99.0 99.0  1.60 18.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 21 999 99.0 99.0  1.70 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 22 999 99.0 99.0  1.80 18.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 20 23 999 99.0 99.0  2.00 18.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 00 999 99.0 99.0  1.80 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 01 999 99.0 99.0  1.90 18.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 02 999 99.0 99.0  1.80 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 03 999 99.0 99.0  2.20 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 04 999 99.0 99.0  2.00 18.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 05 999 99.0 99.0  2.10 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 06 999 99.0 99.0  2.20 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 07 999 99.0 99.0  1.80 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 08 999 99.0 99.0  1.70 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 09 999 99.0 99.0  2.10 15.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 10 999 99.0 99.0  2.50 15.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 21 11 999 99.0 99.0  2.00 17.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 21 12 999 99.0 99.0  2.10 17.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00
2004 11 21 13 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 21 14 999 99.0 99.0  2.50 17.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 21 15 999 99.0 99.0  2.10 15.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 16 999 99.0 99.0  2.00 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 17 999 99.0 99.0  2.30 15.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 18 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 19 999 99.0 99.0  2.20 17.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 20 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 21 21 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 21 22 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 11 21 23 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 11 22 00 999 99.0 99.0  2.20 14.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 11 22 01 999 99.0 99.0  1.70 15.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 11 22 02 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 11 22 03 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 22 04 999 99.0 99.0  1.90 15.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 22 05 999 99.0 99.0  2.10 14.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 22 06 999 99.0 99.0  1.70 14.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 22 07 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 08 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 09 999 99.0 99.0  1.70 15.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 10 999 99.0 99.0  1.70 15.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 22 11 999 99.0 99.0  1.60 14.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 22 12 999 99.0 99.0  1.80 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 13 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 14 999 99.0 99.0  1.80 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 15 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 16 999 99.0 99.0  1.70 13.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 17 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 18 999 99.0 99.0  1.70 15.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 19 999 99.0 99.0  1.90 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 20 999 99.0 99.0  2.10 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 22 21 999 99.0 99.0  2.10 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 22 22 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 22 23 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 11 23 00 999 99.0 99.0  2.10 14.00 99.00 999 9999.0 999.0  27.1 999.0 99.0 99.00
2004 11 23 01 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 23 02 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 03 999 99.0 99.0  2.00 11.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 04 999 99.0 99.0  2.00 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 05 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 06 999 99.0 99.0  1.90 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 07 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 08 999 99.0 99.0  1.90 10.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 09 999 99.0 99.0  1.90  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 10 999 99.0 99.0  1.90 12.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 11 999 99.0 99.0  1.80  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 12 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 13 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 14 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 15 999 99.0 99.0  1.70 13.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 16 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 17 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 23 18 999 99.0 99.0  1.50 10.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 23 19 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 20 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 23 21 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 23 22 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 23 23 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 24 00 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 24 01 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 24 02 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 24 03 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 24 04 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 24 05 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 24 10 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 11 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 12 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 13 999 99.0 99.0  1.10 10.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 14 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 15 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 16 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 17 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 18 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 24 19 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 24 20 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 24 21 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 24 22 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 24 23 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 11 25 00 999 99.0 99.0  1.40 11.00 99.00 999 9999.0 999.0  27.2 999.0 99.0 99.00
2004 11 25 01 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  27.0 999.0 99.0 99.00
2004 11 25 02 999 99.0 99.0  1.30 11.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 03 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 04 999 99.0 99.0  1.30 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 05 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 06 999 99.0 99.0  1.00 11.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 07 999 99.0 99.0  1.00 11.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 08 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 09 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 10 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 25 11 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 25 12 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 25 13 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 25 14 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 25 15 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 25 16 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 25 17 999 99.0 99.0  1.40 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 25 18 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 25 19 999 99.0 99.0  1.40 10.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 20 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 21 999 99.0 99.0  1.50 10.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 25 22 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 25 23 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 26 00 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 01 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 02 999 99.0 99.0  1.60 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 03 999 99.0 99.0  1.80 12.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 26 04 999 99.0 99.0  1.80 14.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 05 999 99.0 99.0  1.70 13.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 26 06 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 07 999 99.0 99.0  1.70 12.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 08 999 99.0 99.0  1.90 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 09 999 99.0 99.0  2.00 15.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 26 10 999 99.0 99.0  1.70 13.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 26 11 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 26 12 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 13 999 99.0 99.0  2.30 14.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 14 999 99.0 99.0  2.10 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 15 999 99.0 99.0  2.20 13.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 26 16 999 99.0 99.0  1.70 14.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 17 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 18 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 19 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 26 20 999 99.0 99.0  1.90 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 21 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 22 999 99.0 99.0  2.00 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 26 23 999 99.0 99.0  1.90 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 00 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 27 01 999 99.0 99.0  2.00 12.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 27 02 999 99.0 99.0  1.90 12.00 99.00 999 9999.0 999.0  26.9 999.0 99.0 99.00
2004 11 27 03 999 99.0 99.0  2.10 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 04 999 99.0 99.0  2.10 14.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 05 999 99.0 99.0  2.00 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 06 999 99.0 99.0  2.10 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 07 999 99.0 99.0  2.00 14.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 27 08 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 09 999 99.0 99.0  1.70 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 10 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 27 11 999 99.0 99.0  2.00 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 27 12 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 27 13 999 99.0 99.0  1.70 12.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 27 14 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 27 15 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 27 16 999 99.0 99.0  1.60 12.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 27 17 999 99.0 99.0  1.80 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 27 18 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00
2004 11 27 19 999 99.0 99.0  1.50 13.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 27 20 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 27 21 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 22 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 27 23 999 99.0 99.0  1.60 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 00 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 01 999 99.0 99.0  1.70 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 02 999 99.0 99.0  1.60 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 03 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 04 999 99.0 99.0  1.60 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 05 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.7 999.0 99.0 99.00
2004 11 28 06 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 07 999 99.0 99.0  1.60 13.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00
2004 11 28 12 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 13 999 99.0 99.0  1.50 12.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 15 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 16 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 17 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 18 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 19 999 99.0 99.0  1.50 11.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 20 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 21 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 22 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 28 23 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 00 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 01 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 02 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 03 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 04 999 99.0 99.0  1.30 10.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 05 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 06 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 07 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
2004 11 29 08 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  26.6 999.0 99.0 99.00
