Date,WVHT,DPD,MWD,WVHT_Mean,WVHT_Var,Obs
2015-10-18,1.55,11.11,335.0,1.3756,0.009267333333333324,3.0
2015-10-19,1.05,13.33,316.0,0.9546153846153846,0.003505846153846155,2.0
2015-10-20,1.41,12.5,321.0,1.2953846153846154,0.0051218461538461504,3.0
2015-10-21,1.62,11.76,320.0,1.4053846153846155,0.00864184615384615,4.0
2015-10-22,2.04,12.5,334.0,1.5084615384615385,0.04350153846153851,5.0
2015-10-23,1.46,11.11,348.0,1.2307692307692308,0.006047384615384616,3.0
2015-10-24,1.22,9.88,348.0,1.0948,0.004626000000000007,3.0
2015-10-25,1.26,12.5,330.0,1.0773076923076923,0.00774846153846154,3.0
2015-10-26,1.39,11.76,338.0,1.1892,0.00824100000000001,2.0
2015-10-27,4.69,18.18,342.0,3.913846153846154,0.10305661538461551,20.0
2015-10-28,3.73,15.38,338.0,3.102692307692308,0.07992446153846142,15.0
2015-10-29,3.52,18.18,306.0,2.483461538461538,0.17974353846153857,15.0
2015-10-30,3.53,15.38,310.0,2.7346153846153842,0.1140258461538463,15.0
2015-10-31,2.33,12.5,310.0,1.911153846153846,0.053274615384615344,10.0
2015-11-01,1.88,13.33,318.0,1.5103846153846152,0.027563846153846105,6.0
2015-11-02,1.18,11.76,309.0,1.0307692307692309,0.005559384615384628,3.0
2015-11-03,1.37,11.76,351.0,1.196923076923077,0.0059821538461538705,2.0
2015-11-04,1.73,9.88,15.0,1.5734615384615387,0.004295538461538456,3.0
2015-11-05,1.83,9.09,36.0,1.6503999999999999,0.009854000000000005,2.0
2015-11-06,1.67,8.33,44.0,1.5308000000000002,0.0055243333333333386,3.0
2015-11-07,2.07,15.38,314.0,1.9395999999999998,0.007128999999999997,6.0
2015-11-08,2.22,14.29,325.0,1.9826923076923075,0.008668461538461545,5.0
2015-11-09,2.3,9.88,20.0,1.8838461538461537,0.01992861538461536,3.0
2015-11-10,2.74,10.53,32.0,2.2544,0.0418089999999999,3.0
2015-11-11,2.2,10.53,36.0,2.0248,0.009326000000000003,3.0
2015-11-12,2.22,9.88,41.0,1.9096153846153845,0.03988384615384608,3.0
2015-11-13,2.25,10.53,17.0,2.0103846153846154,0.0396118461538461,3.0
2015-11-14,2.24,9.88,37.0,1.9538461538461538,0.03652861538461538,3.0
2015-11-15,2.16,8.33,44.0,1.9596153846153848,0.016067846153846155,3.0
2015-11-16,1.69,9.09,41.0,1.3703846153846155,0.022923846153846163,3.0
2015-11-17,1.47,9.09,44.0,1.1807692307692308,0.02224738461538458,3.0
2015-11-18,1.98,13.33,310.0,1.5907692307692307,0.07075938461538463,6.0
2015-11-19,2.27,14.29,332.0,1.9896153846153846,0.02093184615384618,5.0
2015-11-20,1.9,11.76,345.0,1.6419230769230768,0.01214415384615385,4.0
2015-11-21,1.9,10.53,356.0,1.665,0.01066600000000002,4.0
2015-11-22,1.63,9.88,334.0,1.4073076923076921,0.006140461538461532,3.0
2015-11-23,1.56,13.33,327.0,1.4146153846153846,0.005945846153846139,3.0
2015-11-24,1.54,11.11,328.0,1.3415384615384616,0.00839753846153849,3.0
2015-11-25,2.3,6.67,9.0,1.688076923076923,0.06023215384615388,3.0
2015-11-26,3.55,9.88,345.0,3.0446153846153843,0.05200984615384621,8.0
2015-11-27,3.19,12.5,338.0,2.6734615384615386,0.05227953846153855,6.0
2015-11-28,2.96,16.67,314.0,2.601153846153846,0.03848261538461546,12.0
2015-11-29,2.98,14.29,328.0,2.7508,0.02177433333333334,12.0
2015-11-30,2.26,13.33,328.0,2.0246153846153847,0.017321846153846125,7.0
2015-12-01,1.71,18.18,316.0,1.5723076923076924,0.004714461538461544,6.0
2015-12-02,2.96,14.29,323.0,2.575384615384615,0.035073846153846164,12.0
2015-12-03,3.05,13.33,330.0,2.7188461538461537,0.02333061538461539,10.0
2015-12-04,2.52,14.29,338.0,2.2284,0.02554733333333334,7.0
2015-12-05,2.34,18.18,328.0,1.6296153846153845,0.0794918461538461,12.0
2015-12-06,3.82,15.38,328.0,3.2,0.15384000000000003,18.0
2015-12-07,2.43,14.29,320.0,1.9434615384615386,0.03674353846153843,8.0
2015-12-08,1.8,11.76,332.0,1.566153846153846,0.012816615384615402,5.0
2015-12-09,3.57,15.38,313.0,2.9584615384615387,0.08086153846153848,15.0
2015-12-10,3.05,14.29,330.0,2.6208695652173915,0.04754466403162055,10.0
2015-12-11,2.33,13.33,332.0,2.0726923076923076,0.017772461538461556,7.0
2015-12-12,1.61,11.76,324.0,1.4311538461538462,0.011322615384615374,4.0
2015-12-13,1.5,11.11,317.0,1.3492307692307692,0.00575138461538461,4.0
2015-12-14,2.07,9.88,331.0,1.7242307692307692,0.038713384615384636,5.0
2015-12-15,2.11,20.0,335.0,1.5592307692307692,0.07275138461538465,6.0
2015-12-16,3.3,16.67,324.0,2.769230769230769,0.04012738461538462,15.0
2015-12-17,2.3,7.69,36.0,2.1142307692307694,0.011553384615384608,6.0
2015-12-18,2.38,9.88,29.0,2.0465384615384616,0.039055538461538454,3.0
2015-12-19,3.16,9.88,30.0,2.4132,0.10523100000000007,4.0
2015-12-20,2.49,9.88,32.0,2.3292,0.011249333333333342,4.0
2015-12-21,2.54,9.88,39.0,2.2979166666666666,0.02134764492753618,4.0
2015-12-22,2.17,9.88,37.0,1.996923076923077,0.0067101538461538405,4.0
2015-12-23,1.63,13.33,327.0,1.3965384615384617,0.008783538461538445,3.0
2015-12-24,1.73,14.29,311.0,1.3988461538461539,0.022490615384615387,4.0
2015-12-25,1.76,10.53,12.0,1.5615999999999999,0.01599733333333334,3.0
2015-12-26,2.0,8.33,1.0,1.8084615384615386,0.010357538461538448,4.0
2015-12-27,2.97,12.5,325.0,2.4873076923076924,0.029948461538461597,8.0
2015-12-28,3.34,15.38,327.0,2.736923076923077,0.06103015384615399,10.0
2015-12-29,1.83,9.88,9.0,1.4496,0.031787333333333286,3.0
2015-12-30,1.64,5.56,358.0,1.5415384615384615,0.004589538461538476,2.0
2015-12-31,3.32,15.38,327.0,3.0034615384615386,0.03967153846153848,15.0
2016-01-01,3.82,14.29,317.0,3.0300000000000002,0.08885599999999996,12.0
2016-01-02,3.55,13.33,317.0,3.225769230769231,0.04073738461538462,15.0
2016-01-03,3.28,13.33,327.0,2.882307692307692,0.04339446153846158,12.0
2016-01-04,5.14,16.67,321.0,4.236923076923077,0.2180541538461539,20.0
2016-01-05,3.53,14.29,334.0,2.9384615384615387,0.05193353846153838,12.0
2016-01-06,2.97,14.29,330.0,2.5453846153846156,0.05828184615384615,10.0
2016-01-07,2.11,13.33,325.0,1.716923076923077,0.03322215384615377,7.0
2016-01-08,2.42,13.33,334.0,1.7392307692307691,0.08035938461538462,7.0
2016-01-09,3.16,13.33,318.0,2.3534615384615383,0.10277553846153857,8.0
2016-01-10,4.22,13.33,324.0,3.6253846153846156,0.09691384615384599,18.0
2016-01-11,3.79,12.5,314.0,3.2234615384615384,0.03427953846153852,15.0
2016-01-12,2.75,11.76,334.0,2.397307692307692,0.02422046153846158,10.0
2016-01-13,2.29,13.33,332.0,1.876923076923077,0.05261415384615392,8.0
2016-01-14,1.9,11.76,347.0,1.3876923076923076,0.05844246153846159,3.0
2016-01-15,6.5,18.18,320.0,5.355384615384616,0.4782258461538469,27.0
2016-01-16,5.29,16.67,314.0,4.1911538461538465,0.4560026153846158,20.0
2016-01-17,3.73,13.33,317.0,3.1856,0.06737566666666665,15.0
2016-01-18,3.16,13.33,331.0,2.5765384615384614,0.09447153846153852,10.0
2016-01-19,2.67,13.33,338.0,2.2372,0.08011266666666654,10.0
2016-01-20,5.54,18.18,316.0,4.356923076923077,0.4303581538461539,23.0
2016-01-21,3.51,14.29,317.0,3.0429166666666667,0.0654302536231884,15.0
2016-01-22,2.37,11.76,318.0,1.9311538461538462,0.04355461538461548,6.0
2016-01-23,1.68,9.88,341.0,1.415769230769231,0.018809384615384606,3.0
2016-01-24,2.05,16.67,303.0,1.3603846153846153,0.05409184615384616,8.0
2016-01-25,4.28,15.38,314.0,3.3907692307692305,0.23650338461538428,18.0
2016-01-26,3.76,14.29,309.0,2.823846153846154,0.15136061538461554,12.0
2016-01-27,6.06,18.18,320.0,4.658846153846154,0.9800826153846149,30.0
2016-01-28,4.58,15.38,314.0,3.4734615384615384,0.2413595384615385,18.0
2016-01-29,2.58,13.33,316.0,2.2453846153846153,0.031801846153846174,9.0
2016-01-30,2.47,12.5,316.0,2.101153846153846,0.02508261538461543,7.0
2016-01-31,1.81,11.76,317.0,1.6603846153846153,0.008587846153846165,4.0
2016-02-01,2.99,14.29,307.0,2.413076923076923,0.11635815384615386,10.0
2016-02-02,3.24,14.29,321.0,2.5924,0.08329399999999985,12.0
2016-02-03,3.03,13.33,318.0,2.7446153846153845,0.024953846153846153,12.0
2016-02-04,1.93,11.76,323.0,1.676153846153846,0.022376615384615342,6.0
2016-02-05,1.46,11.11,321.0,1.2596153846153846,0.007195846153846153,3.0
2016-02-06,1.41,9.88,335.0,1.183076923076923,0.012582153846153838,3.0
2016-02-07,3.37,11.11,337.0,2.9088,0.04406933333333334,6.0
2016-02-08,3.51,11.76,334.0,2.904347826086956,0.05972569169960473,8.0
2016-02-09,2.57,14.29,331.0,2.086153846153846,0.0382406153846153,8.0
2016-02-10,4.83,18.18,323.0,3.4737500000000003,0.43737228260869565,22.0
2016-02-11,4.02,16.67,328.0,3.720869565217391,0.046999209486166045,18.0
2016-02-12,3.08,13.33,328.0,2.5704166666666666,0.03993460144927542,10.0
2016-02-13,1.73,13.33,328.0,1.3353846153846154,0.02537784615384612,4.0
2016-02-14,2.23,16.67,304.0,1.5666666666666667,0.13645797101449275,10.0
2016-02-15,2.97,14.29,299.0,2.389615384615385,0.08652384615384616,8.0
2016-02-16,3.73,9.09,10.0,3.33,0.029017391304347835,7.0
2016-02-17,2.97,12.5,318.0,2.691153846153846,0.018658615384615405,4.0
2016-02-18,2.67,11.76,334.0,2.256153846153846,0.033384615384615415,4.0
2016-02-19,1.77,14.29,325.0,1.6015384615384616,0.007093538461538473,4.0
2016-02-20,1.85,12.5,331.0,1.4942307692307693,0.01963338461538461,3.0
2016-02-21,2.84,9.09,331.0,2.2133333333333334,0.09836231884057965,6.0
2016-02-22,8.47,16.67,334.0,7.47,0.211816,35.0
2016-02-23,6.12,15.38,330.0,4.4265384615384615,0.5818715384615388,25.0
2016-02-24,3.28,11.76,335.0,2.6815384615384614,0.07581353846153839,9.0
2016-02-25,6.68,20.0,317.0,5.659230769230769,0.19773538461538456,30.0
2016-02-26,5.47,14.29,324.0,4.2542307692307695,0.3959373846153844,25.0
2016-02-27,2.84,14.29,325.0,2.59304347826087,0.024731225296442682,10.0
2016-02-28,4.15,14.29,339.0,3.2788461538461537,0.2626906153846158,15.0
2016-02-29,2.66,14.29,331.0,2.2961538461538464,0.03300061538461535,8.0
2016-03-01,5.15,15.38,317.0,4.568461538461539,0.0948855384615384,20.0
2016-03-02,5.22,14.29,332.0,4.4288,0.19429433333333357,18.0
2016-03-03,3.89,16.67,320.0,3.3423076923076924,0.08149046153846157,15.0
2016-03-04,2.96,13.33,321.0,2.2576923076923077,0.10969846153846158,10.0
2016-03-05,2.95,11.11,338.0,2.5096153846153846,0.030147846153846164,8.0
2016-03-06,3.46,15.38,300.0,3.0796153846153844,0.03965984615384616,12.0
2016-03-07,2.32,14.29,320.0,1.8619230769230768,0.03174415384615385,8.0
2016-03-08,3.84,9.09,316.0,2.2068,0.8194810000000001,5.0
2016-03-09,3.33,11.11,320.0,2.845625,0.04217291666666675,7.0
2016-03-10,3.21,14.29,310.0,2.7828,0.022246,7.0
2016-03-11,3.32,11.76,321.0,2.8656,0.07456733333333347,7.0
2016-03-12,2.29,11.11,328.0,2.0528,0.020987666666666616,4.0
2016-03-13,3.0,15.38,345.0,2.5973076923076923,0.03503646153846154,9.0
2016-03-14,2.14,14.29,348.0,1.887272727272727,0.018382683982683952,7.0
2016-03-15,1.51,11.76,334.0,1.3083333333333333,0.011320588235294094,4.0
2016-03-16,2.48,9.09,339.0,2.2510000000000003,0.013032222222222233,4.0
2016-03-17,4.0,11.76,352.0,3.6300000000000003,0.04167999999999998,10.0
2016-03-18,4.1,12.5,354.0,3.7236000000000002,0.07934066666666675,15.0
2016-03-19,3.46,14.29,351.0,3.081153846153846,0.031082615384615337,12.0
2016-03-20,4.0,15.38,334.0,3.6273076923076926,0.030124461538461524,15.0
2016-03-21,2.53,14.29,341.0,2.0276923076923077,0.05863446153846132,8.0
2016-03-22,1.3,11.76,347.0,1.2146153846153847,0.005561846153846156,3.0
2016-03-23,1.09,11.76,316.0,0.9780769230769231,0.003328153846153848,3.0
2016-03-24,2.24,11.76,345.0,1.6407692307692305,0.1345593846153847,5.0
2016-03-25,2.04,11.76,351.0,1.665,0.026585999999999995,5.0
2016-03-26,1.69,8.33,345.0,1.4988461538461537,0.009786615384615387,3.0
2016-03-27,1.76,12.5,321.0,1.5811538461538461,0.007810615384615388,3.0
2016-03-28,1.37,9.09,13.0,1.1719230769230768,0.010600153846153856,2.0
2016-03-29,3.14,16.67,328.0,2.1128,0.2876293333333332,10.0
2016-03-30,4.39,15.38,323.0,3.6972000000000005,0.10409600000000006,18.0
2016-03-31,3.68,15.38,323.0,2.9719230769230767,0.04848015384615387,15.0
2016-04-01,2.01,13.33,327.0,1.771153846153846,0.013922615384615382,6.0
2016-04-02,1.53,10.53,328.0,1.3684615384615384,0.004717538461538456,3.0
2016-04-03,1.52,11.76,325.0,1.308846153846154,0.00616261538461538,3.0
2016-04-04,1.1,11.11,334.0,0.966923076923077,0.005486153846153831,2.0
2016-04-05,1.92,5.56,344.0,0.9079999999999999,0.14826666666666669,2.0
2016-04-06,3.05,8.33,328.0,2.756153846153846,0.016320615384615413,6.0
2016-04-07,2.71,10.53,324.0,2.518076923076923,0.015664153846153838,6.0
2016-04-08,2.35,11.76,10.0,2.102,0.023099999999999937,4.0
2016-04-09,1.59,11.76,1.0,1.4142307692307694,0.006985384615384607,2.0
2016-04-10,3.71,15.38,325.0,2.7830769230769232,0.20907815384615372,13.0
2016-04-11,2.85,14.29,321.0,2.3834615384615385,0.04567953846153843,10.0
2016-04-12,3.31,15.38,331.0,2.718461538461539,0.03910153846153849,13.0
2016-04-13,2.46,13.33,321.0,2.2007692307692306,0.014631384615384624,6.0
2016-04-14,1.69,9.88,352.0,1.5780769230769232,0.005024153846153832,3.0
2016-04-15,2.85,18.18,316.0,2.3465384615384615,0.09225553846153843,15.0
2016-04-16,3.02,15.38,317.0,2.4080769230769232,0.057432153846153924,10.0
2016-04-17,3.44,9.09,348.0,3.056,0.07087500000000006,6.0
2016-04-18,2.6,11.11,328.0,2.0784615384615384,0.055965538461538254,3.0
2016-04-19,1.89,18.18,321.0,1.6442307692307692,0.011113384615384614,3.0
2016-04-20,2.86,16.67,311.0,2.3203846153846155,0.04188384615384618,10.0
2016-04-21,2.48,13.33,335.0,2.09,0.032400000000000026,7.0
2016-04-22,2.17,12.5,325.0,1.856923076923077,0.018150153846153833,6.0
2016-04-23,1.75,11.76,328.0,1.6234615384615385,0.006511538461538457,4.0
2016-04-24,1.42,9.88,334.0,1.2811538461538463,0.003074615384615388,3.0
2016-04-25,1.08,9.88,337.0,1.0346153846153847,0.0008738461538461543,2.0
2016-04-26,1.24,9.09,46.0,1.1270833333333334,0.007491123188405795,1.0
2016-04-27,1.63,10.53,328.0,1.5011538461538463,0.005570615384615396,3.0
2016-04-28,1.5,9.88,347.0,1.3525,0.008132608695652199,3.0
2016-04-29,1.27,13.33,321.0,1.1703846153846154,0.002307846153846154,3.0
2016-04-30,1.53,11.11,317.0,1.39875,0.00484619565217391,3.0
2016-05-01,1.83,11.76,335.0,1.5138461538461538,0.012672615384615416,5.0
2016-05-02,1.66,10.53,328.0,1.496923076923077,0.00797415384615383,3.0
2016-05-03,2.05,7.14,24.0,1.79,0.02628799999999998,2.0
2016-05-04,1.99,8.33,36.0,1.7752000000000001,0.01825099999999997,4.0
2016-05-05,1.84,14.29,310.0,1.5092307692307694,0.020231384615384637,4.0
2016-05-06,1.28,8.33,47.0,1.1676923076923076,0.007306461538461544,3.0
2016-05-07,2.39,9.09,327.0,2.168846153846154,0.014946615384615376,5.0
2016-05-08,2.53,10.53,324.0,2.14,0.040904000000000024,5.0
2016-05-09,2.81,10.53,351.0,2.1923076923076925,0.037010461538461575,5.0
2016-05-10,2.11,9.88,352.0,1.8672727272727272,0.012935064935064924,3.0
2016-05-11,1.67,9.88,13.0,1.5050000000000001,0.005209999999999997,3.0
2016-05-12,1.63,9.09,8.0,1.481923076923077,0.008704153846153855,2.0
2016-05-13,1.47,14.29,318.0,1.231153846153846,0.006554615384615401,5.0
2016-05-14,1.35,13.33,314.0,1.1628,0.009229333333333327,4.0
2016-05-15,0.96,10.53,310.0,0.8592,0.002449333333333334,1.0
2016-05-16,1.07,10.53,321.0,0.9754545454545455,0.0023878787878787865,1.0
2016-05-17,1.23,6.67,48.0,1.08,0.0088,1.0
2016-05-18,1.38,7.14,43.0,1.2815384615384615,0.0031895384615384637,1.0
2016-05-19,1.29,8.33,48.0,1.15,0.004239999999999995,1.0
2016-05-20,1.4,9.09,46.0,1.2534615384615384,0.007023538461538445,1.0
2016-05-21,1.51,8.33,40.0,1.3542307692307693,0.0033533846153846096,2.0
2016-05-22,1.82,8.33,44.0,1.5503846153846155,0.022363846153846158,2.0
2016-05-23,1.48,8.33,39.0,1.2853846153846153,0.011753846153846172,2.0
2016-05-24,1.28,8.33,40.0,1.1392307692307693,0.0037993846153846133,2.0
2016-05-25,1.23,8.33,46.0,1.0426923076923076,0.010332461538461539,1.0
2016-05-26,0.91,7.69,44.0,0.8507692307692308,0.0014233846153846124,1.0
2016-05-27,0.91,10.53,345.0,0.8430769230769231,0.0006701538461538459,1.0
2016-05-28,0.75,15.38,251.0,0.6388,0.0016693333333333363,1.0
2016-05-29,0.66,12.5,324.0,0.5273076923076924,0.0031804615384615404,2.0
2016-05-30,1.25,11.76,316.0,1.0261538461538462,0.021888615384615395,3.0
2016-05-31,1.82,7.14,15.0,1.6215384615384616,0.008581538461538439,2.0
2016-06-01,1.81,8.33,24.0,1.5703846153846153,0.009915846153846157,2.0
2016-06-02,1.53,7.14,26.0,1.3384615384615384,0.010317538461538458,2.0
2016-06-03,1.23,7.69,26.0,1.1183333333333334,0.00238840579710144,1.0
2016-06-04,1.12,7.69,26.0,0.995,0.0029391304347826026,1.0
2016-06-05,0.93,7.69,348.0,0.7904000000000001,0.002670666666666661,1.0
2016-06-06,1.78,8.33,5.0,1.6565384615384615,0.008375538461538455,2.0
2016-06-07,1.64,7.14,16.0,1.4687999999999999,0.007861000000000019,2.0
2016-06-08,1.55,8.33,19.0,1.3968,0.0037059999999999953,2.0
2016-06-09,1.91,9.09,20.0,1.676153846153846,0.0134966153846154,2.0
2016-06-10,1.63,8.33,30.0,1.4964,0.008415666666666675,2.0
2016-06-11,1.59,8.33,36.0,1.3928,0.008971000000000008,2.0
2016-06-12,1.72,7.69,44.0,1.4138461538461538,0.029456615384615335,2.0
2016-06-13,1.79,8.33,33.0,1.6588461538461539,0.008002615384615375,3.0
2016-06-14,2.13,9.09,29.0,1.8747999999999998,0.024059333333333346,2.0
2016-06-15,1.86,9.88,36.0,1.7019230769230769,0.004832153846153852,3.0
2016-06-16,1.91,8.33,27.0,1.6812,0.01639433333333332,3.0
2016-06-17,2.09,8.33,46.0,1.7404,0.03562066666666663,2.0
2016-06-18,1.64,7.14,29.0,1.4415384615384617,0.013021538461538456,2.0
2016-06-19,1.69,7.69,36.0,1.4996,0.020212333333333315,1.0
2016-06-20,1.54,7.69,40.0,1.3853846153846154,0.0075298461538461404,1.0
2016-06-21,1.26,7.69,3.0,1.1107692307692307,0.003119384615384606,1.0
2016-06-22,1.6,7.69,13.0,1.390769230769231,0.00961538461538462,1.0
2016-06-23,2.39,9.88,26.0,2.1143478260869566,0.02796205533596845,4.0
2016-06-24,1.95,9.88,23.0,1.8159999999999998,0.007833333333333341,3.0
2016-06-25,1.69,8.33,32.0,1.5357894736842106,0.011325730994152069,2.0
2016-06-26,1.56,8.33,37.0,1.4212,0.0032443333333333317,2.0
2016-06-27,1.81,8.33,29.0,1.5415999999999999,0.010247333333333322,2.0
2016-06-28,1.37,7.69,32.0,1.2172,0.004421000000000014,1.0
2016-06-29,1.14,7.14,27.0,1.055,0.0025380000000000008,1.0
2016-06-30,1.39,7.69,40.0,1.2266666666666668,0.008927536231884027,1.0
2016-07-01,1.56,7.14,43.0,1.3842307692307694,0.008713384615384618,1.0
2016-07-02,1.83,8.33,47.0,1.6088461538461538,0.0144266153846154,2.0
2016-07-03,2.14,6.25,40.0,1.8719999999999999,0.019508333333333298,2.0
2016-07-04,1.81,8.33,44.0,1.5684,0.007388999999999989,2.0
2016-07-05,2.01,8.33,46.0,1.728076923076923,0.021280153846153848,2.0
2016-07-06,1.59,7.69,46.0,1.3976,0.014060666666666654,2.0
2016-07-07,1.47,8.33,48.0,1.2876923076923075,0.004178461538461542,2.0
2016-07-08,1.56,5.56,39.0,1.4,0.00999999999999996,2.0
2016-07-09,1.75,8.33,43.0,1.6056,0.010592333333333358,2.0
2016-07-10,1.62,8.33,44.0,1.4526923076923077,0.012404461538461552,2.0
2016-07-11,1.48,8.33,36.0,1.2865384615384614,0.012855538461538444,2.0
2016-07-12,1.33,7.69,27.0,1.216923076923077,0.004742153846153848,2.0
2016-07-13,1.41,9.09,41.0,1.2862500000000001,0.004198369565217396,2.0
2016-07-14,1.27,7.69,41.0,1.1753846153846153,0.0034498461538461523,2.0
2016-07-15,1.32,8.33,43.0,1.19125,0.005376630434782616,2.0
2016-07-16,1.37,7.69,44.0,1.2646153846153847,0.0034258461538461604,2.0
2016-07-17,1.62,9.88,44.0,1.4711538461538463,0.008138615384615407,2.0
2016-07-18,2.82,11.76,44.0,2.3103846153846153,0.04631584615384612,5.0
2016-07-19,2.0,9.88,44.0,1.5976923076923077,0.013810461538461554,4.0
2016-07-20,1.81,9.88,43.0,1.6538461538461537,0.010416615384615378,2.0
2016-07-21,2.08,7.69,41.0,1.8576,0.017927333333333333,2.0
2016-07-22,2.3,9.09,43.0,1.9961538461538462,0.022896615384615345,3.0
2016-07-23,1.95,7.69,37.0,1.7346153846153847,0.014049846153846128,2.0
2016-07-24,1.78,9.09,46.0,1.5975,0.013045652173913045,3.0
2016-07-25,1.38,7.69,41.0,1.1165384615384615,0.008711538461538456,2.0
2016-07-26,0.99,9.09,23.0,0.8646153846153847,0.00416984615384616,1.0
2016-07-27,1.17,5.88,47.0,1.0484615384615386,0.003669538461538462,1.0
2016-07-28,1.47,7.14,46.0,1.3423076923076922,0.006346461538461506,1.0
2016-07-29,1.7,7.69,51.0,1.4308,0.012791000000000004,2.0
2016-07-30,1.8,8.33,43.0,1.5657692307692308,0.008113384615384632,3.0
2016-07-31,1.68,8.33,44.0,1.5115384615384615,0.010405538461538473,3.0
2016-08-01,1.64,8.33,30.0,1.4578260869565218,0.007708695652173908,3.0
2016-08-02,1.66,6.67,41.0,1.4849999999999999,0.010154000000000007,2.0
2016-08-03,1.64,8.33,44.0,1.4073076923076924,0.017996461538461545,2.0
2016-08-04,1.99,9.09,32.0,1.7523076923076923,0.011282461538461542,2.0
2016-08-05,1.78,9.09,37.0,1.614,0.009850000000000027,2.0
2016-08-06,1.98,9.09,37.0,1.8104,0.004778999999999996,3.0
2016-08-07,2.04,9.88,43.0,1.7657692307692305,0.03331338461538466,4.0
2016-08-08,1.49,8.33,40.0,1.29375,0.009754891304347816,3.0
2016-08-09,1.26,7.69,44.0,1.1326923076923077,0.005036461538461538,1.0
2016-08-10,1.14,6.25,46.0,1.0576923076923077,0.002010461538461537,1.0
2016-08-11,1.21,6.25,46.0,1.1026923076923079,0.004740461538461534,1.0
2016-08-12,1.39,6.67,46.0,1.2015384615384614,0.008637538461538473,2.0
2016-08-13,1.34,7.69,43.0,1.1657692307692307,0.0189213846153846,2.0
2016-08-14,1.22,7.69,33.0,1.103076923076923,0.007502153846153856,1.0
2016-08-15,1.22,7.14,37.0,1.1184,0.0036556666666666565,1.0
2016-08-16,1.22,7.69,46.0,1.0644,0.008642333333333344,1.0
2016-08-17,1.1,9.88,323.0,0.9784615384615385,0.002973538461538462,1.0
2016-08-18,1.34,7.14,44.0,1.22,0.006058333333333333,1.0
2016-08-19,1.5,7.69,46.0,1.333076923076923,0.012590153846153846,2.0
2016-08-20,1.79,7.69,39.0,1.5138461538461538,0.013168615384615388,2.0
2016-08-21,1.45,7.69,34.0,1.2980769230769231,0.00430415384615384,1.0
2016-08-22,1.11,7.69,39.0,1.0073076923076925,0.004092461538461535,1.0
2016-08-23,1.14,9.88,29.0,1.0357692307692308,0.004153384615384617,2.0
2016-08-24,1.12,9.88,33.0,0.992,0.005799999999999986,2.0
2016-08-25,0.97,8.33,36.0,0.8957692307692308,0.001889384615384619,1.0
2016-08-26,1.21,5.88,32.0,1.0888461538461538,0.006922615384615389,1.0
2016-08-27,1.18,5.56,34.0,1.0692307692307692,0.003087384615384624,1.0
2016-08-28,1.7,7.14,41.0,1.5626923076923078,0.01032446153846151,2.0
2016-08-29,1.48,7.69,34.0,1.3184615384615386,0.009253538461538468,2.0
2016-08-30,1.77,9.88,22.0,1.5515384615384618,0.016821538461538423,2.0
2016-08-31,1.91,6.25,40.0,1.7065384615384613,0.007287538461538457,2.0
2016-09-01,1.99,8.33,34.0,1.8273076923076923,0.014444461538461515,2.0
2016-09-02,1.88,16.67,307.0,1.6992307692307693,0.01037538461538462,2.0
2016-09-03,2.14,14.29,2.0,1.8726923076923077,0.031260461538461536,6.0
2016-09-04,1.79,8.33,17.0,1.581923076923077,0.013368153846153839,3.0
2016-09-05,1.37,8.33,46.0,1.1873076923076924,0.01046846153846152,3.0
2016-09-06,1.27,7.69,44.0,1.1115384615384616,0.004485538461538446,2.0
2016-09-07,1.31,5.88,47.0,1.2023076923076923,0.0022184615384615376,1.0
2016-09-08,1.34,6.67,41.0,1.2442307692307693,0.002449384615384615,1.0
2016-09-09,1.3,7.14,41.0,1.1769230769230767,0.0019501538461538413,1.0
2016-09-10,1.27,8.33,44.0,1.1492307692307693,0.003999384615384614,1.0
2016-09-11,1.28,9.09,46.0,1.127391304347826,0.006165612648221326,1.0
2016-09-12,1.27,8.33,36.0,1.1792307692307693,0.0031353846153846106,3.0
2016-09-13,2.31,13.33,330.0,2.0123076923076924,0.027474461538461527,6.0
2016-09-14,2.04,12.5,325.0,1.8680769230769232,0.010216153846153845,5.0
2016-09-15,1.64,11.76,332.0,1.4773076923076922,0.0048204615384615365,3.0
2016-09-16,2.0,15.38,323.0,1.5469230769230768,0.019782153846153845,3.0
2016-09-17,2.32,14.29,314.0,1.9746153846153844,0.019361846153846195,6.0
2016-09-18,1.76,12.5,318.0,1.6176923076923078,0.006594461538461552,4.0
2016-09-19,1.63,11.76,334.0,1.4973076923076922,0.00450046153846154,3.0
2016-09-20,1.53,5.88,37.0,1.3819230769230768,0.005512153846153845,1.0
2016-09-21,1.4,7.14,33.0,1.2592307692307694,0.00762338461538462,1.0
2016-09-22,1.38,7.14,34.0,1.231153846153846,0.00715461538461536,1.0
2016-09-23,1.25,6.25,33.0,1.1216,0.004188999999999997,1.0
2016-09-24,1.18,11.11,316.0,1.028076923076923,0.007152153846153875,3.0
2016-09-25,1.23,9.88,323.0,1.0980769230769232,0.005168153846153847,3.0
2016-09-26,1.5,9.88,334.0,1.3465384615384615,0.003751538461538453,2.0
2016-09-27,1.79,9.09,359.0,1.591923076923077,0.01185615384615384,3.0
2016-09-28,1.59,9.09,9.0,1.3473076923076923,0.016116461538461527,3.0
2016-09-29,1.45,7.69,37.0,1.285,0.004682000000000004,2.0
